DATA,Simulation_reset
120.421,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.175279099734 y: 0.141541228156 z: 0.0479014648319)
122.421,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.185290265193 y: 0.13789461234 z: 0.0468871418571)
122.921,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.20148864396 y: 0.104431896895 z: 0.0508648526527)
124.821,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.77998560115 y: 0.0 z: 0.3),stepcounter:(1000),robPos:(x: 0.232322988646 y: -0.0642568865415 z: 0.0670321334744)
126.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.79942404608 y: 0.0 z: 0.3),stepcounter:(1108),robPos:(x: 0.195223453545 y: -0.106285392343 z: 0.0469774025923)
128.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.79942404608 y: 0.0 z: 0.3),stepcounter:(1108),robPos:(x: 0.192560124937 y: -0.113963260809 z: 0.0465392106468)
129.901,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.79942404608 y: 0.0 z: 0.3),stepcounter:(1108),robPos:(x: 0.251354313576 y: -0.0358105222954 z: 0.0546232554734)
130.821,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.81598272138 y: 0.0 z: 0.3),stepcounter:(1200),robPos:(x: 0.277041051303 y: 0.0571239586931 z: 0.0686337986287)
132.461,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.249807471355 y: 0.124038166624 z: 0.0471866468795)
134.461,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.242779815786 y: 0.133861913109 z: 0.0464093360072)
136.461,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.289040400828 y: 0.0114309794176 z: 0.0568510835664)
138.461,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.271566563638 y: -0.065867530798 z: 0.0468454740375)
140.461,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.274163468973 y: -0.0719115520494 z: 0.0463888962999)
141.961,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.84532037437 y: 0.0 z: 0.3),stepcounter:(1363),robPos:(x: 0.311622064481 y: -0.00942107282649 z: 0.0539470483054)
142.321,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.85197984161 y: 0.0 z: 0.3),stepcounter:(1400),robPos:(x: 0.321385239623 y: 0.031880299587 z: 0.0544557698326)
144.321,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.88797696184 y: 0.0 z: 0.3),stepcounter:(1600),robPos:(x: 0.305436165062 y: 0.152914025686 z: 0.0468003969512)
146.081,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.89229661627 y: 0.0 z: 0.3),stepcounter:(1624),robPos:(x: 0.296279994272 y: 0.157624097788 z: 0.0466498158587)
148.081,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.89229661627 y: 0.0 z: 0.3),stepcounter:(1624),robPos:(x: 0.327400417272 y: 0.120128084994 z: 0.0513872297193)
148.581,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.89229661627 y: 0.0 z: 0.3),stepcounter:(1624),robPos:(x: 0.351644383541 y: 0.0761669044125 z: 0.0540317397125)
150.341,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.92397408207 y: 0.0 z: 0.3),stepcounter:(1800),robPos:(x: 0.361072430552 y: -0.0707745970313 z: 0.0521057837089)
152.361,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.94233261339 y: 0.0 z: 0.3),stepcounter:(1902),robPos:(x: 0.344346959054 y: -0.07689157065 z: 0.046552596446)
154.361,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.94233261339 y: 0.0 z: 0.3),stepcounter:(1902),robPos:(x: 0.3611737703 y: -0.0480270322466 z: 0.053110627553)
155.861,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.94233261339 y: 0.0 z: 0.3),stepcounter:(1902),robPos:(x: 0.398673201816 y: 0.0769572130451 z: 0.0700603485215)
