DATA,Simulation_reset
180.401,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.43929727266 y: 0.254337965296 z: 0.3),stepcounter:(2355),robPos:(x: 0.858432999493 y: -0.00948583416328 z: 0.04656309294)
182.401,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.43929727266 y: 0.254337965296 z: 0.3),stepcounter:(2355),robPos:(x: 0.904021903369 y: 0.123050822824 z: 0.0575429932057)
182.841,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.44577722082 y: 0.259197926417 z: 0.3),stepcounter:(2400),robPos:(x: 0.906680146315 y: 0.153050856148 z: 0.0677281448561)
184.841,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.47457699043 y: 0.280797753618 z: 0.3),stepcounter:(2600),robPos:(x: 0.87854287024 y: 0.19161059258 z: 0.0473378401633)
186.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.47572898121 y: 0.281661746706 z: 0.3),stepcounter:(2608),robPos:(x: 0.887031580683 y: 0.196402878625 z: 0.0465687490181)
188.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.47572898121 y: 0.281661746706 z: 0.3),stepcounter:(2608),robPos:(x: 0.94050170052 y: 0.062133767118 z: 0.0561812447147)
190.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.47572898121 y: 0.281661746706 z: 0.3),stepcounter:(2608),robPos:(x: 0.905523936606 y: -0.0307361028362 z: 0.0466318135177)
192.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.47572898121 y: 0.281661746706 z: 0.3),stepcounter:(2608),robPos:(x: 0.904468819663 y: -0.0382047858205 z: 0.0464251879975)
194.441,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.47572898121 y: 0.281661746706 z: 0.3),stepcounter:(2608),robPos:(x: 0.967654614482 y: 0.0643803201415 z: 0.0546369751643)
196.361,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.50337676003 y: 0.302397580819 z: 0.3),stepcounter:(2800),robPos:(x: 0.954002684121 y: 0.213953835436 z: 0.0464863606229)
198.361,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.53217652963 y: 0.323997408021 z: 0.3),stepcounter:(3000),robPos:(x: 0.941997170528 y: 0.223120727967 z: 0.0465541766037)
200.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.53678449277 y: 0.327453380373 z: 0.3),stepcounter:(3032),robPos:(x: 0.962927989514 y: 0.188200398183 z: 0.0531091642145)
201.681,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.53678449277 y: 0.327453380373 z: 0.3),stepcounter:(3032),robPos:(x: 1.00879244273 y: 0.0737738617722 z: 0.0676893780312)
204.241,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.55910431421 y: 0.344193246454 z: 0.3),stepcounter:(3187),robPos:(x: 0.991128890245 y: 0.0349198376311 z: 0.0468632295284)
206.241,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.55910431421 y: 0.344193246454 z: 0.3),stepcounter:(3187),robPos:(x: 1.02200295121 y: 0.068838476286 z: 0.0515659927444)
206.741,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.55910431421 y: 0.344193246454 z: 0.3),stepcounter:(3187),robPos:(x: 1.03355682532 y: 0.119900103512 z: 0.0558395206787)
206.861,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.56097629923 y: 0.345597235222 z: 0.3),stepcounter:(3200),robPos:(x: 1.03498913793 y: 0.131795330474 z: 0.0550588541704)
208.861,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.58977606883 y: 0.367197062424 z: 0.3),stepcounter:(3400),robPos:(x: 0.994163220789 y: 0.271400767599 z: 0.046734219744)
210.401,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.59020806538 y: 0.367521059832 z: 0.3),stepcounter:(3403),robPos:(x: 0.982170108175 y: 0.275277747772 z: 0.0471426062424)
212.401,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.59020806538 y: 0.367521059832 z: 0.3),stepcounter:(3403),robPos:(x: 1.00590148865 y: 0.260284888819 z: 0.0502022844094)
213.401,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.59020806538 y: 0.367521059832 z: 0.3),stepcounter:(3403),robPos:(x: 1.06393741972 y: 0.180281403596 z: 0.0561613809774)
215.361,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.61857583843 y: 0.388796889625 z: 0.3),stepcounter:(3600),robPos:(x: 1.07270779692 y: 0.0481748838445 z: 0.0464830573625)
216.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.62663977392 y: 0.394844841241 z: 0.3),stepcounter:(3656),robPos:(x: 1.06524183976 y: 0.0426704360482 z: 0.0477482903852)
218.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.62663977392 y: 0.394844841241 z: 0.3),stepcounter:(3656),robPos:(x: 1.07214222956 y: 0.0495163101918 z: 0.0484137063374)
219.941,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.62663977392 y: 0.394844841241 z: 0.3),stepcounter:(3656),robPos:(x: 1.10141836532 y: 0.171800642983 z: 0.05816877631)
221.381,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.64737560804 y: 0.410396716826 z: 0.3),stepcounter:(3800),robPos:(x: 1.07772655583 y: 0.232316277279 z: 0.0468171513704)
222.201,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.65918351357 y: 0.419252645979 z: 0.3),stepcounter:(3882),robPos:(x: 1.06975034764 y: 0.234770350129 z: 0.0473166749584)
